,area,min_row,min_col,max_row,max_col,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc20_c_0.dcm,140.0,847,164,869,186,1694844,484.0,0.6260885301001323,0.07824672311066827,0.4198761902304502,0.5759253863747367,0.6316490420010415,0.6869833095827795,0.7564309791368008,-0.3728508009967715,-0.6017024392972866
test_Mix_DPerc20_c_0.dcm,61.0,850,199,864,213,1694844,196.0,0.8205695275724588,0.033510693113231925,0.7256871249530872,0.8020338089746047,0.8195412955019318,0.8462011699045551,0.8819833988749898,-0.31706879128649745,-0.07265817074316662
test_Mix_DPerc20_c_0.dcm,108.0,857,212,869,242,1694844,360.0,0.8459078737560434,0.029117265317970088,0.7865785296106138,0.8257596089229278,0.8484038743059727,0.8667248891608653,0.9029511924363728,-0.2319500870106374,-0.8044014459519894
test_Mix_DPerc20_c_1.dcm,60.0,703,702,721,718,1693804,288.0,0.8646181584032233,0.04650685679274986,0.7083942421193452,0.8495841695463786,0.8825751796502884,0.8958934143794872,0.9344256375020523,-1.412117984387703,1.2154072264892892
test_Mix_DPerc20_c_1.dcm,56.0,706,477,715,495,1693804,162.0,0.9208790071712077,0.01433166594633724,0.8948995913391595,0.9099599093054844,0.9235474097380875,0.9335871094416885,0.944142215623014,-0.28293106223414904,-1.156005368402996
test_Mix_DPerc20_c_1.dcm,68.0,714,720,723,733,1693804,117.0,0.802351125970745,0.035799148644680215,0.7220607447185635,0.775072939941527,0.8070246274424675,0.8225585404183412,0.8847554684960324,0.06841087874359479,-0.4291318558878442
test_Mix_DPerc20_c_1.dcm,4.0,718,724,720,726,1693804,4.0,0.8150516179561742,0.006114042588780368,0.8061649269057409,0.8134678997344907,0.8173452249552848,0.8189289431769681,0.8193510950083859,-1.6613164892055825,2.658736590131735
test_Mix_DPerc20_c_1.dcm,118.0,730,388,760,428,1693804,1200.0,0.898128000511808,0.024597940431774747,0.8279927662064771,0.8802348225635652,0.8991726488837481,0.9150872739100577,0.9564485076257695,-0.0501792236167455,-0.43777086952481264
test_Mix_DPerc20_c_1.dcm,244.0,741,748,777,804,1693804,2016.0,0.7480568755881455,0.21479343754255917,0.0,0.7144691190527848,0.8269282144883432,0.8611626361954283,0.9454753849987999,-2.5768953931876895,6.143891592126516
test_Mix_DPerc20_c_1.dcm,76.0,742,324,764,350,1693804,572.0,0.7742830887819204,0.04027069284305744,0.6258520904656537,0.7464408036700094,0.7881663025623588,0.8057317545627087,0.8361615626616539,-0.9102720975559027,0.0510877811880217
test_Mix_DPerc20_c_1.dcm,86.0,742,726,751,753,1693804,243.0,0.8909268262677399,0.033655913917064406,0.8268503031328827,0.8643048953038099,0.8878511470720909,0.9188157916368898,0.9713227706250089,0.15326268984049857,-0.8560176505321538
test_Mix_DPerc20_c_1.dcm,186.0,771,265,785,296,1693804,434.0,0.7076096283469797,0.052797154670799984,0.5359184984112315,0.6720376723516152,0.7225398630826221,0.7456641581742481,0.8016205478171162,-0.6866315383852913,-0.07669820530447495
test_Mix_DPerc20_c_1.dcm,5.0,774,281,776,286,1693804,10.0,0.6914018730751659,0.015336617334941542,0.6707607644450149,0.680233645910455,0.690623477049882,0.699902761054245,0.7176997862990137,0.31420478093956167,-0.6565361385330277
test_Mix_DPerc20_c_1.dcm,1.0,774,287,775,288,1693804,1.0,0.7006264470837635,,0.7006264470837635,0.7006264470837635,0.7006264470837635,0.7006264470837635,0.7006264470837635,,
test_Mix_DPerc20_c_1.dcm,243.0,775,297,798,356,1693804,1357.0,0.8559891398949941,0.02399060716742086,0.769584425092116,0.8382980740243391,0.8563166026164721,0.8729348832933057,0.9156370279674011,-0.13629236075273812,-0.14779593035861383
test_Mix_DPerc20_c_1.dcm,168.0,782,217,819,262,1693804,1665.0,0.6430521553488202,0.19909504127113004,0.0,0.5602889184172376,0.7277924211616038,0.7807506649862157,0.8689247015597246,-1.7300760918686056,2.8429032199488224
test_Mix_DPerc20_c_1.dcm,61.0,810,487,832,491,1693804,88.0,0.9128049736323526,0.009920912070775693,0.898499830499266,0.9052634921421527,0.9101025863755479,0.9178698549000441,0.9383530860703247,0.7762339878059009,-0.16655248117044577
test_Mix_DPerc20_c_1.dcm,88.0,811,763,818,795,1693804,224.0,0.9194788593302178,0.023369471976370182,0.8667356629254033,0.9036049774270579,0.9227189773558058,0.9379339684340744,0.9598456930009119,-0.43867635623044837,-0.7283728354790273
test_Mix_DPerc20_c_1.dcm,65.0,817,217,835,227,1693804,180.0,0.7663993073199982,0.027015359078661327,0.7087283077049471,0.7479070174198261,0.7650151084762598,0.780938104857221,0.8324296662059194,0.28639365462894906,-0.37517838344889726
test_Mix_DPerc20_c_1.dcm,55.0,817,803,825,821,1693804,144.0,0.8646594578097185,0.029010891903883954,0.8054186348568222,0.8390197433298097,0.8662602245431132,0.8911508713913752,0.9085204701966989,-0.2954913529274949,-1.0793765584478259
test_Mix_DPerc20_c_1.dcm,112.0,819,297,857,303,1693804,228.0,0.898837468529908,0.017130692875492123,0.8524460246174235,0.8882638618380845,0.9005786671424142,0.9111831773487145,0.9344617377512261,-0.3951140897515532,-0.20576286037825975
test_Mix_DPerc20_c_1.dcm,53.0,831,241,844,258,1693804,221.0,0.8528601354320371,0.030897980396668107,0.7838149603716088,0.8337761843597778,0.8592425096038502,0.8741047588047848,0.903234461386258,-0.5029267098664781,-0.6451074788419089
test_Mix_DPerc20_c_1.dcm,108.0,836,200,863,221,1693804,567.0,0.7940028976467892,0.05410701697230814,0.6700455194254789,0.7530758835182076,0.8054136686050506,0.833600247433266,0.894781837729428,-0.49152045749233875,-0.6642949932166602
test_Mix_DPerc20_c_1.dcm,139.0,847,166,869,189,1693804,506.0,0.6372220280091305,0.07929075929577728,0.44932114806635465,0.5863115998847482,0.6417270576915187,0.7010380229809969,0.7705015230255775,-0.4044502922275405,-0.6632488189879736
test_Mix_DPerc20_c_1.dcm,57.0,861,215,869,231,1693804,128.0,0.8555448284450284,0.03202831971153281,0.7936828255702364,0.830955097153287,0.859022226506416,0.8828024181648422,0.9053897543617094,-0.3574120722003225,-0.9862946984354759
test_Mix_DPerc20_c_10.dcm,70.0,706,479,714,502,1692964,184.0,0.9662635163613352,0.006463066291189511,0.9511540680080381,0.9608093382794707,0.9671159588203267,0.9715757283365923,0.977488356287024,-0.2822862567958832,-0.9906263214277443
test_Mix_DPerc20_c_10.dcm,59.0,724,397,735,414,1692964,187.0,0.9396373583823256,0.009223479531687758,0.9177950886067191,0.9329132052651219,0.9400687768806106,0.9479106122276036,0.9541375375048717,-0.41329964592503265,-0.7951202188058138
test_Mix_DPerc20_c_10.dcm,72.0,745,391,765,415,1692964,480.0,0.9561520628946468,0.010291816958619663,0.9215517763742266,0.9506176331050626,0.9596388070686525,0.9636134055683454,0.9733796981332149,-1.141061147499026,0.763320474891217
test_Mix_DPerc20_c_10.dcm,125.0,756,771,774,803,1692964,576.0,0.9182524078945689,0.023382495760236058,0.8591185846319788,0.9096083474627868,0.9252297979218101,0.9355932915674933,0.9532240226382445,-0.863462492085661,-0.3829984919166399
test_Mix_DPerc20_c_10.dcm,745.0,764,197,859,298,1692964,9595.0,0.7357138539131887,0.32412851294479506,0.0,0.7387705282169719,0.8884397577762638,0.9316576568784456,0.9715613690227578,-1.6538304518311846,1.0669288783411306
test_Mix_DPerc20_c_10.dcm,81.0,764,306,782,322,1692964,288.0,0.8998552563963137,0.022804823064970486,0.8402517319025181,0.885937427488463,0.9034645861936887,0.9189475395717486,0.9320315704546138,-0.7970617588251082,-0.26901871550514594
test_Mix_DPerc20_c_10.dcm,52.0,772,459,790,465,1692964,108.0,0.9830663277890724,0.004679178256313187,0.9743867538884818,0.9792490226741585,0.982964754359686,0.9865564785114507,0.9925874910317511,0.13137574375757718,-0.9754413892718828
test_Mix_DPerc20_c_10.dcm,310.0,774,300,812,378,1692964,2964.0,0.9445176869391482,0.013675837185709186,0.8817640962754041,0.9394375390157221,0.9461885005442727,0.9529003126028428,0.9750119726429431,-1.4455182258581405,3.41186076629689
test_Mix_DPerc20_c_10.dcm,106.0,810,779,820,818,1692964,390.0,0.9463375695886431,0.013003803760413976,0.9087063980967728,0.9355549967713653,0.946957525634212,0.95756591439738,0.9685314341097327,-0.27117628744683414,-0.7898743601289707
test_Mix_DPerc20_c_10.dcm,1.0,821,225,822,226,1692964,1.0,0.8863356533245857,,0.8863356533245857,0.8863356533245857,0.8863356533245857,0.8863356533245857,0.8863356533245857,,
test_Mix_DPerc20_c_10.dcm,98.0,822,486,856,493,1692964,238.0,0.9498183786785602,0.006638269839590588,0.9360139585510187,0.944394161195427,0.9499840968373353,0.9547132136440152,0.9658289148063031,0.1384348445841914,-0.885695385661575
test_Mix_DPerc20_c_10.dcm,72.0,828,327,853,332,1692964,125.0,0.9514401981182129,0.0035514477960193265,0.9445073452907023,0.949192006819428,0.9512206558517997,0.9541146585772129,0.9605100449871332,0.057636228523916776,-0.4905389257053935
test_Mix_DPerc20_c_10.dcm,88.0,832,236,856,258,1692964,528.0,0.9426966465722565,0.016194538869953843,0.9087323712708449,0.9301954039683449,0.9464763422160012,0.9553558240654054,0.9715613690227578,-0.3591567519069098,-0.922273718944829
test_Mix_DPerc20_c_10.dcm,64.0,833,303,857,310,1692964,168.0,0.9534735169171247,0.007481587417518792,0.9360644057528056,0.9468891101002804,0.9536126740513955,0.9600858033099,0.9663102467952576,-0.19078441659017076,-0.9798306275255796
test_Mix_DPerc20_c_10.dcm,133.0,839,185,869,202,1692964,510.0,0.8463753163132559,0.03536566329529728,0.7415970648343028,0.8242138148672403,0.8480099391530789,0.8720785454502871,0.914702574392591,-0.3614792685547694,-0.42807206888006977
test_Mix_DPerc20_c_10.dcm,59.0,861,166,869,182,1692964,128.0,0.7388584807615285,0.053297521665554,0.6128638222434304,0.6952988051312975,0.7537691510996882,0.7806738464545783,0.8178277995895293,-0.4414093325389686,-0.9589168368105339
test_Mix_DPerc20_c_10.dcm,119.0,862,196,870,234,1692964,304.0,0.9346693490696102,0.02240219506601175,0.8811609591616028,0.9153897267960723,0.9356636103781413,0.9523155772005751,0.9761115217213148,-0.1962491228399537,-0.7677449714720864
test_Mix_DPerc20_c_11.dcm,72.0,705,481,714,504,1692384,207.0,0.9622234409785075,0.00793696323237521,0.9436247520150057,0.9560182674206416,0.963369291026819,0.9688406537765075,0.9753220355892607,-0.30706613212893,-0.9525515831261878
test_Mix_DPerc20_c_11.dcm,58.0,724,400,734,417,1692384,170.0,0.9362458138221641,0.009076399990082458,0.9145456073149008,0.930515980268408,0.9359888953736137,0.9449897682183714,0.9508190630750089,-0.3698470853972631,-0.7058306206648792
test_Mix_DPerc20_c_11.dcm,75.0,745,392,766,417,1692384,525.0,0.9539089812051343,0.010842816426996464,0.919624007150946,0.9483250600179964,0.95653393450805,0.9615255780053807,0.9727654945404389,-0.9382142499129679,0.47299513431497564
test_Mix_DPerc20_c_11.dcm,79.0,750,325,769,351,1692384,494.0,0.8953154637510072,0.019164175629308916,0.8373554775802956,0.8797915220106411,0.898816528321301,0.9118739495899822,0.9263640397314055,-0.5427278070184993,-0.5951435724932337
test_Mix_DPerc20_c_11.dcm,133.0,752,775,776,806,1692384,744.0,0.8962788398343917,0.08605281577195725,1.4675915967804903e-08,0.8780919939604089,0.9143961009397696,0.9255364759523224,0.9483060400999237,-8.521277906725501,81.91448295678357
test_Mix_DPerc20_c_11.dcm,212.0,763,238,815,301,1692384,3276.0,0.7683212708003552,0.2546005520425587,0.0,0.7656993680340825,0.8612133947375187,0.9158473197016737,0.9486072062967823,-2.294586295703656,4.143063508340264
test_Mix_DPerc20_c_11.dcm,258.0,774,302,812,380,1692384,2964.0,0.9413942714602853,0.014251356608361486,0.878139484077315,0.9361140693930042,0.9432515473284855,0.9503678282790415,0.9699055693903751,-1.5434020261293828,3.693842169131688
test_Mix_DPerc20_c_11.dcm,50.0,791,288,795,306,1692384,72.0,0.930281031554531,0.005528019893007736,0.9212827898166298,0.926438275744455,0.9292090573341394,0.9335373830078595,0.9422530138862979,0.5333866953130105,-0.6565452224464333
test_Mix_DPerc20_c_11.dcm,78.0,795,253,817,278,1692384,550.0,0.9082741216845592,0.02229401959592049,0.8299137160550385,0.8991585410467726,0.9142315727828862,0.9240693444113629,0.9458362129118931,-1.3421416010338225,1.4036497222002153
test_Mix_DPerc20_c_11.dcm,75.0,803,320,822,331,1692384,209.0,0.955539854785653,0.008757327727315026,0.9370486722120384,0.9498354761014696,0.9543182753388744,0.9616397972687873,0.9752850626639615,0.09788437368374343,-0.568317849040056
test_Mix_DPerc20_c_11.dcm,109.0,810,780,820,820,1692384,400.0,0.9407903489213433,0.01471895215373518,0.8975803961551378,0.9282445057220075,0.9420709270819698,0.9533957263109888,0.965588987988578,-0.39394901248637243,-0.5660960301459075
test_Mix_DPerc20_c_11.dcm,78.0,813,485,839,492,1692384,182.0,0.9519495504643924,0.007395739014607005,0.9349984035250444,0.946146061409783,0.9538489420286738,0.9580787743507386,0.9648304853335266,-0.6003375604536852,-0.7611954522470791
test_Mix_DPerc20_c_11.dcm,205.0,814,198,846,231,1692384,1056.0,0.8218246101888864,0.07115478850721506,0.5146593366205696,0.7912767161046634,0.8373917036286832,0.8737254532507608,0.9242678031260974,-1.1429318002006066,1.0323242047843695
test_Mix_DPerc20_c_11.dcm,77.0,826,330,853,335,1692384,135.0,0.9518755002609673,0.006392396076368103,0.9405500270943556,0.9477472074296875,0.9505616316015868,0.9539810900475423,0.9677204962274487,0.9917864170988222,0.4019252265608317
test_Mix_DPerc20_c_11.dcm,110.0,829,207,848,226,1692384,361.0,0.8661363010087002,0.025067396802716684,0.7996617603723202,0.8477063183578823,0.86674760500416,0.8844931642702761,0.9218562874922578,-0.015752479638422075,-0.6716964546018569
test_Mix_DPerc20_c_11.dcm,120.0,830,233,856,260,1692384,702.0,0.9344038415411506,0.020101960203050696,0.8831545611115588,0.9179469713190218,0.9372165108423083,0.9504960799467037,0.9721463543226356,-0.26735220933871495,-0.8557787167087344
test_Mix_DPerc20_c_11.dcm,92.0,833,303,867,312,1692384,306.0,0.9489862290755,0.008330848411574875,0.9332942250832588,0.9428193396562885,0.9473599709653422,0.955085467811733,0.9700526344204562,0.4028221963876933,-0.607034463006456
test_Mix_DPerc20_c_11.dcm,104.0,836,260,845,293,1692384,297.0,0.9439605347327946,0.006645899231747773,0.9315161095836456,0.9387648074294952,0.9428066130342104,0.9484398528673306,0.9665555104646404,0.8084065097346705,0.5183468714747359
test_Mix_DPerc20_c_11.dcm,57.0,844,187,863,194,1692384,133.0,0.8241514811047447,0.025702145621501343,0.7689556417053363,0.8058684462242592,0.8251460350243252,0.8429807959156906,0.877393704443741,0.03155119363300126,-0.7000903563610922
test_Mix_DPerc20_c_11.dcm,81.0,853,176,869,195,1692384,304.0,0.803291835169366,0.04748630509956075,0.69799541357193,0.7687445872690759,0.8082124395581978,0.8407585399171027,0.8860258319613007,-0.342966212052279,-0.7271354196335309
test_Mix_DPerc20_c_11.dcm,77.0,862,198,869,223,1692384,175.0,0.9229471817747243,0.01844181571867044,0.8777344731030627,0.9074981768550904,0.9250250200341502,0.9366095368998234,0.9656291231469752,-0.06660873629676231,-0.5655283750275127
test_Mix_DPerc20_c_11.dcm,50.0,863,168,869,184,1692384,96.0,0.7326552708631208,0.04984332560831063,0.6231945967971594,0.6912207556332305,0.7478870160446128,0.7735685195021491,0.8077178756454835,-0.443134059092997,-0.930014790268269
test_Mix_DPerc20_c_12.dcm,93.0,704,483,714,514,1691940,310.0,0.9573746102284955,0.008859530036166166,0.9367279991403581,0.9510576663443568,0.957227119916336,0.9644370103057553,0.9741011585862339,-0.09342477280000333,-0.8531785782807468
test_Mix_DPerc20_c_12.dcm,124.0,742,326,768,361,1691940,910.0,0.8832396421287403,0.02918164185870645,0.7719694284381715,0.8683697064530891,0.8903967665345593,0.9067787723142244,0.9235485163651258,-1.0563926551480085,0.6606897466889591
test_Mix_DPerc20_c_12.dcm,64.0,747,394,766,416,1691940,418.0,0.9542784870536876,0.011007504560364157,0.9202230923415544,0.9503450671741589,0.9568906741554155,0.9603278391557317,0.9760202969585045,-1.0292117150771478,0.7614660005451874
test_Mix_DPerc20_c_12.dcm,121.0,754,778,775,807,1691940,609.0,0.8999789385717135,0.031171364297846754,0.5774757104283635,0.8766538402712472,0.9104411301872815,0.9214767035746836,0.946859869375853,-2.2991344361357204,17.477353014697165
test_Mix_DPerc20_c_12.dcm,263.0,763,225,819,303,1691940,4368.0,0.7113964983787266,0.3096319266552412,0.0,0.6915862578987086,0.847508638523919,0.912208140358839,0.9516457634375841,-1.6236316978803567,1.0869017911511734
test_Mix_DPerc20_c_12.dcm,137.0,774,335,780,381,1691940,276.0,0.9499751346887215,0.007379392126506542,0.9250226224024595,0.9456254908153475,0.9507527347585618,0.9554671752330368,0.9650050093888727,-0.6077773599734431,0.4680304304686809
test_Mix_DPerc20_c_12.dcm,71.0,798,670,820,678,1691940,176.0,0.9508801806413495,0.0046748555327861515,0.9376505897207419,0.9480116380774675,0.950578600237675,0.9538355729187228,0.9676179556013096,0.2266805537842715,1.0110543339321336
test_Mix_DPerc20_c_12.dcm,69.0,801,326,824,333,1691940,161.0,0.9577981750955586,0.006671865504653392,0.9442238376125942,0.9527101019325882,0.9580190315831425,0.9632445593437626,0.9718729935478758,-0.11603224068996264,-0.770361775642798
test_Mix_DPerc20_c_12.dcm,151.0,810,782,824,834,1691940,728.0,0.9324739606356823,0.014272002860434547,0.8915070489443573,0.9219108403488437,0.9301997070982374,0.9441599715579794,0.9621080627531446,0.0020833947819368435,-0.4400280724177006
test_Mix_DPerc20_c_12.dcm,75.0,813,486,838,493,1691940,175.0,0.9502192908276957,0.007588425789136307,0.9327686977440575,0.945394575165973,0.9520214368279463,0.9562195886644069,0.9645919140882752,-0.4553628484066483,-0.709141384339906
test_Mix_DPerc20_c_12.dcm,179.0,815,200,841,232,1691940,832.0,0.8106514609082011,0.06925884149402257,0.5613511408514352,0.7795724185913105,0.824429749437805,0.8601570127175396,0.9208747015272903,-0.9879900786077587,0.5113363227461267
test_Mix_DPerc20_c_12.dcm,74.0,826,332,851,338,1691940,150.0,0.9523010773110104,0.007967261315652358,0.9384649912589443,0.9456492165293306,0.9522272353546606,0.9580943584034317,0.9686400253259124,0.22637705022892604,-0.9606916540518945
test_Mix_DPerc20_c_12.dcm,115.0,830,209,848,227,1691940,324.0,0.866644709889524,0.023948139677985834,0.8048852885462017,0.848291588572382,0.8686521086718102,0.8843400918471525,0.9180136645930457,-0.08182734106902187,-0.7400007633456035
test_Mix_DPerc20_c_12.dcm,87.0,833,305,865,314,1691940,288.0,0.9481229738424367,0.008101582366069131,0.9314119219058403,0.9421171108952408,0.9466665734051377,0.9539986750446257,0.9686233877854924,0.3967073148391031,-0.6142988765643272
test_Mix_DPerc20_c_12.dcm,52.0,834,755,852,770,1691940,270.0,0.9388903065864544,0.012981883685764261,0.9109748017564676,0.9275053023371356,0.9417644373804372,0.9501584048226857,0.9576729451177256,-0.4852951882654744,-0.9981304396995274
test_Mix_DPerc20_c_12.dcm,81.0,837,262,845,286,1691940,192.0,0.9439924283267377,0.007284639757514958,0.9304902204146375,0.938456402806652,0.9436947269207427,0.9487100486734186,0.966657495251335,0.533955721255996,0.13104928083697254
